To avoid burning a coaster, update the firm ware on your dual layer compatable drive first ([...]).  The Verbatim discs seem to have fewer compatability problems than the other brands I've tried.If your home DVD player is not dual layer compatable, you may experience some problems.  It's normal for the movie to stop momentarily when it switches to the second layer.  For best results with movies, I burn these as slow as possible.  For data storage, they will burn at 8X no problem.These discs work as advertised.  If you're torn between Verbatim and another brand, I would opt for Verbatim discs.  They really do work the best.	1
This is not exactly replaces the original HB-35 hood. It is not fitting properly and you have to fit it with bit trick. When i captured the photo the hood shadow is coming in the pic at some angles. I returned this and bought a original HB-35 which works perfectly fine.	0
To avoid burning a coaster, update the firm ware on your dual layer compatable drive first ([...]).  The Verbatim discs seem to have fewer compatability problems than the other brands I've tried.If your home DVD player is not dual layer compatable, you may experience some problems.  It's normal for the movie to stop momentarily when it switches to the second layer.  For best results with movies, I burn these as slow as possible.  For data storage, they will burn at 8X no problem.These discs work as advertised.  If you're torn between Verbatim and another brand, I would opt for Verbatim discs.  They really do work the best.	1
Title says it all. I got mine that was working like a switch but POE was dead. Also, they claim they have 8 POE switches but in reality it is only 4.Disappointed.	0
Verbatim has been a top tier physical media manufacturer for as long as I can remember. These discs are no exception. I use these to back up my Xbox 360 games and never have any issues with skipping or bad writes. I have gone through about 200 of these and have not experienced any disc related problems. Highly recommend if you need quality media.	1
This is a piece of junk and the seller is highly suspect as well. Take a look at all of the reviews preceding mine. The vast majority of them have never reviewed another item on Amazon. These are probably fake reviews written by or on behalf of the seller.The player itself freezes constantly when you try to use any of the modes during play. When you try to load a file (MPEG2 and AVI), you're lucky if it will read every other one. When it doesn't, it needs to be re-booted. Additionally, SDHC's formatted in NFTS may not work at all.Expect to see numerous accusations against my review as a result of the seller mustering his forces to discredit this legitimate review.	0
Verbatim has been a top tier physical media manufacturer for as long as I can remember. These discs are no exception. I use these to back up my Xbox 360 games and never have any issues with skipping or bad writes. I have gone through about 200 of these and have not experienced any disc related problems. Highly recommend if you need quality media.	1
I bought this to play a "digital sign" at my booth at a show - just the thing, I thought. I already have a 1920x1080p monitor with an DVI input, so I bought an HDMI to DVI cable (electrically the same, but HDMI also has audio). Unfortunately it didn't work - the monitor sync light came on for all the HDMI output modes in the "Video Standard" cycle (NTSC, 480P, HDMI-720P, HDMI-1080I, HDMI-1080P), but I had no luck getting any display. I contacted Erik at KdLinks and he promptly responded that it doesn't work on 1080P monitors, only 1080P TVs!This is odd, because my computers can display on either the TV or the monitor, and the DVI standard for video is the same as HDMI, but without the audio.So unless someone can suggest a TV with a 100x100mm VESA mount, I think I'll just use my MAC laptop instead...	0
Great disks...no problems. I have gone through the entire spindle with no coasters and am reordering another at this moment. 5 stars.	1
This product does not work right. Does not play videos longer than 45 minutes. Does not play AVI files. This product is a junk, I'm an expert on video products for 25 years.	0
Great disks...no problems. I have gone through the entire spindle with no coasters and am reordering another at this moment. 5 stars.	1
Well, just like many others, I made the gamble of getting one of these drives. SMART data reports 48k hours already on it (how is this thing not DEAD yet...). No bad sectors... yet. We'll see how long it lasts. SHOULD have been sold for $9 instead of the $30 I paid.	0
Out of the 8 backups I've made from my Xbox 360 games, none of them has failed.Those dvd+r dl just do their job as they are supposed to, without ever failing.It's the kind of product we customers like: something that never gives us trouble. :)	1
this hard drive was supposed to be new factory sealed. this drive had scratches on it. this drive was packed in a resealed static bag. this drive was not new.	0
Out of the 8 backups I've made from my Xbox 360 games, none of them has failed.Those dvd+r dl just do their job as they are supposed to, without ever failing.It's the kind of product we customers like: something that never gives us trouble. :)	1
I purchased two keyboard covers for my new MBA.  One was green and only a dollar so I didn't have high hopes.  The other was this one.  I like the cheap, green one much better because it's much thinner and it fits better.  This clear one is quite thick and is just slightly big. Therefore typing on this one is not nearly as good as the green one.  I'll buy more of the cheap one and probably send this back	0
If you have a high-quality burner, these can safely be burned at speeds in excess of the conservatively-rated 2.4x.  They are reliable and affordable, and a great choice for making dual-layer DVD backups.	1
Wow, if you aren't proficient at taking things apart you want to skip doing this on your own. Anyhow, I replaced the battery and it would not charge. Tossed it as I had soldered it already and was not worth the trouble to get a replacement.	0
If you have a high-quality burner, these can safely be burned at speeds in excess of the conservatively-rated 2.4x.  They are reliable and affordable, and a great choice for making dual-layer DVD backups.	1
Soldering this on is a bit difficult.  After the third attempt it would power up but wouldn't work with this battery.  It could have been that I melted some contacts trying to attach it, or the battery itself.  I can't recommend you try to do the job and use this battery unless you have replaced these types before.	0
I've been buying Verbatim for years now and will not buy another brand. I've never had a problem with them.	1
It is a high-risk to not hold the tablet at all-times when carrying the keyboard around, the tablet goes on top of the skinny black holder but it does NOT attach itself so you have to very careful when carrying it around. It looks very professional IMO, it would've been 5 stars if it wasn't a hassle to constantly worry about it falling apart from the keyboard. Another annoying thing is that you need to constantly enter some Bluetooth code into your tablet settings in order to use this keyboard.	0
I've been buying Verbatim for years now and will not buy another brand. I've never had a problem with them.	1
Specs say it fits tab 2 10'' but it does not fit.  IT won't close or stay on the tablet.  You will need a rubber band to keep it on.  Spend a little more and get something that works with the tab 2.	0
I just recieved it yesterday with PRIME (ordered Friday) and Its great! Mine says Made in singapore but the only difference frOm this one and the one I bought at Best buy is that this one is MK-001 or W.e so Im force to burn at 2.4x and not 4x	1
The company sent a replacement unit and I returned the original after getting it to sync and have the keyboard operate and enter characters-ONCE!  I turned it off after it was fully charged and then wentnout of town. Settings still indicted it was paired to the Galaxy and had been &#34;found&#34; as occurred the prior day. It then entered one character from the keyboard, stopped and I was unable to get it to work. A friend who has the Galaxy had another brand said his operates flawlessly. I intend to return it nd order another brand rther then spend time attempting to get itmto work each time it is engaged.	0
I just recieved it yesterday with PRIME (ordered Friday) and Its great! Mine says Made in singapore but the only difference frOm this one and the one I bought at Best buy is that this one is MK-001 or W.e so Im force to burn at 2.4x and not 4x	1
The product came in on time, actually ahead of schedule. I opened the securely packed case. When I tried to fit the case together with my samsung galaxy tab 10.1 It slides out very easy. I'm very disappointed with this product and would like to send it back. Be careful buying this and listen to the other writers. Don't waste your time.	0
What i have to say it's simple BUY THEM! excellent quality and no problems at all! perfects to burn xbox 360 games :)	1
It does not fit galaxy 10.1.  It is smaller than the tablet.Maybe in galaxy tab 2. The description is wrong.	0
What i have to say it's simple BUY THEM! excellent quality and no problems at all! perfects to burn xbox 360 games :)	1
It did not fit and I especially looked around and they said it would fit the Galaxy NOTE 10.1 which it did NOT. Sent it back and it was fully refunded promptly. Thank you Amazon	0
Only burned one DVD at 2x and everything was fine.  Haven't tried another yet but I think it will be fine.	1
its cheaply made and doesn't hardly work. don't waste your money on this product go with a better name brand device.	0
Only burned one DVD at 2x and everything was fine.  Haven't tried another yet but I think it will be fine.	1
USED ONCE, DONT EVEN KOW WHERE IT IS ANYMORE. SHOULDA SENT IT BACK BUT OH WELL. STUPID IDEA WASNT WORTH IT. MONEY DOWN THE DRAIN.	0
Excellent product. I had absolutely no problems using these double layer DVDs. All I can say about this product is excellency.	1
We sent this keyboard back within a week of using it. It is NOT an actual case/ cover as it advertises. It doesn't stay on the Galaxy to be useful as a cover. It's basically just a keyboard. The tablet sits in it, but the rubber stops to help this press into the glass and leaves marks on the screen. It also didn't seem to be well put together. The keys stuck a lot beneath the silver casing because the casing was loose around the keypad. Really not a good buy if you want a real cover/case with keyboard. If you just want a keyboard then you can get away with this.	0
Excellent product. I had absolutely no problems using these double layer DVDs. All I can say about this product is excellency.	1
It over heats and after 3 days it started to break apart so maybe I got a bad one or they are just like that	0
Verbatim has been reliable DVDs to burn on. This is my second buy and I will probably buy them again.	1
I gave this keyboard 2 stars because it does only half of what I want. I wanted a good reliable keyboard that I could type on with decent speed. This has that part covered, I really like the keys and the way they feel.Pro's - the keys feel good and the tablet doesnt flip backward you dont have to pair everytime you cut on the tablet and keyboard.Cons - this thing is slippery you will have to put something under it to keep it from sliding around. The biggest problem for me though is that I thought that you could flip your Galaxy Tab over and snap it into the keboard cover, you cant! It looks like you can but no, so I have to decide over the next few days if I will send it back or not.If you havent bought this keyboard yet I say DO NOT BUY! part of my purchase decision was based on using this to help protect the screen while I traveled between home-work-and school and thats only gonna happen if I use duck tape!	0
Verbatim has been reliable DVDs to burn on. This is my second buy and I will probably buy them again.	1
For around a year this worked pretty well. Then the lanyard came out of the leather piece where it is joined to the thinner lanyward which threads through the camera. Not good. One might be forgiven for assuming that the sewing goes through the lanyards, but it does not. All that is holding the whole thing together is some glue, apparently not very good glue. We were lucky that it failed when the camera would not be damaged.So buy something that's properly made, not this.	0
The "go to" brand. Always reliable and decent prices available. I avoid other brands, even at deep discounts.Can not go wrong with these, ever.	1
The strap looks and works exactly as described.  I have it on an Olympus OMD EM-5.  I wouldn't work as well on a large DSLR but wouldn't be bad either.EDIT:  IT BROKE!!!  This was a great strap for 10 months, then it broke dropping my EM-5 onto a wooden deck.  Luckily the camera didn't brake, which it certainly would have if it fell on concrete.  Down to 2 stars.	0
The "go to" brand. Always reliable and decent prices available. I avoid other brands, even at deep discounts.Can not go wrong with these, ever.	1
I bought this strap for my mirrorless camera, a Panasonic GX7 with the 20mm f/1.7 pancake lens... one of the lightest setups on a mirrorless system.Today, I used the wrist strap (which I rarely use), it snapped and my GX1 went flying to the concrete.... at least I wasn't using my Leica lens... thanks Cosmos!Well, it's not that it "snapped" per se, that poor excuse for an adhesive couldn't hold it together and the string pulled apart from the leather.This $9 strap just cost me a bunch of money... but oh well, at least it gives me an excuse to buy the GX7!	0
Wish the media wasn't so spendy but I needed to to make some backups of my software.  Worked great!  Highly recommended.	1
Poor quality. Glue came lose after too long. I'm glad I noticed it because my camera would have fallen off had I not.	0
Wish the media wasn't so spendy but I needed to to make some backups of my software.  Worked great!  Highly recommended.	1
I Have. Tried several different chargers for my kindle fire HD 8'9'.This is the worse one ever lasted only one week then got hot and stopped working only 20 mins after being plugged in to charge my kindle..please do not waste your money,Geeeeeee I wish they would make a good replacement charger for my kindle!!1	0
I bought this item after reading lot of reviews stating that these MAde IN Singapore Dual layer DVD from Verbatim are the best. I have had a few failures though. However, I suspect that my burner has gone bad. I used a different burner, and it burned perfectly. I will replace my dvd burner, and am hoping that I wont get any coasters.	1
This adapter did not work on my Kindle.  I didnt bother sending it back since it didnt cost much.  But it doesnt work.	0
I bought this item after reading lot of reviews stating that these MAde IN Singapore Dual layer DVD from Verbatim are the best. I have had a few failures though. However, I suspect that my burner has gone bad. I used a different burner, and it burned perfectly. I will replace my dvd burner, and am hoping that I wont get any coasters.	1
Save your money and splurge 19.99 or less on The Amazon Speed Charger. This charger took hours and hours to charge and never charged completely. Most likely will throw away since it will cost more to return.	0
This renamed brand brings and excellent media storage product, working with the perfect write speed and compatible with any DVD Burner.The price has a considerable discount in comparison with the Verbatim store.Don't miss the opportunity to get this excellent media for a considerable price.	1
You plug this device in and think your kindle is charging when in fact the cord has not made good contact.  As a result, you pick up your Kindle thinking it is fully charging only to find out it has not charged at all.  Also, cord is very short.  I would not recommend to a friend.	0
This renamed brand brings and excellent media storage product, working with the perfect write speed and compatible with any DVD Burner.The price has a considerable discount in comparison with the Verbatim store.Don't miss the opportunity to get this excellent media for a considerable price.	1
I have had no trouble with other products from this company, however this charger did not work at all, the red light comes on but it never charges my Kindle fire , I have to return it for a refund or replacement.	0
Verbatims give the best quality burn over any other burnable media.Sometimes, a few disks in the pack are not the best, but a few bad burns is better than all bad burns with a lower quality and cheaper brand. I will continue to buy these whenever I need blank media.	1
I purchased this charger hoping it would work for our kindle. The power light would come on the charger but it would not even charge the kindle at all. I even left it plugged in for a couple of hours and the charging light on the kindle wouldn't even turn on. My phone charger is also compatible with the kindle fire and it wouldn't charge my phone either. I had to purchase a phone charger to get my kindle to turn on again.	0
Verbatims give the best quality burn over any other burnable media.Sometimes, a few disks in the pack are not the best, but a few bad burns is better than all bad burns with a lower quality and cheaper brand. I will continue to buy these whenever I need blank media.	1
I purchased this to charge my kindle fire 2nd generation and it doesn't work for this. Maybe it's only made to charge the Kindle fire HD. I just wasted  my money on this but I could have purchased the wrong charger.	0
I have burned 4 dvd's with this product. All but one was perfect and error free. I one coaster created was done at my own fault. Good price if you don't need a gaggle of dvd's to burn. Good for a lot of video or a really bunch of data	1
This was one of the few chargers that can properly charge a Kindle Fire, as well as other devices like cell phones.  It did work great, but it just died on us yesterday after about 2.5 months of use.  It now won't charge anything at all (even though the little red light is on), and it's too late to return it.	0
I have burned 4 dvd's with this product. All but one was perfect and error free. I one coaster created was done at my own fault. Good price if you don't need a gaggle of dvd's to burn. Good for a lot of video or a really bunch of data	1
charger only worked for about a week, then just died.  Would take for ever to charge when it did work.	0
I always use verbatim. I rarely burn a coaster with Verbatim discs and its usually my fault. Always a good price.	1
I received this on 07/10/12.  It quit working on 07/16/12.  Save yourself the hassle of having to return it.  Don't buy it.	0
I always use verbatim. I rarely burn a coaster with Verbatim discs and its usually my fault. Always a good price.	1
Product shown says 5V/2.1A rating.  Ordered 4. Received all 4 as 5V/0.5A-0.7A units.I can do this from my laptop for free.False/misleading advertising.  I want my money back.	0
If your going to burn, these are a must, especially XGD3 stuff	1
I would not recommend this company. I ordered this keyboard for a repair on a clients netbook.  When the client brought in his netbook so I could repair it I then noticed the keyboard edge by the ctrl and shift key metal back was bent. I tried to repair it but it was impossible. Now I see I can not return this for a replacement as I went slightly over the return date.  I never knew Amazon had a NON return date set up on products.  Buyer beware.	0
If your going to burn, these are a must, especially XGD3 stuff	1
There was no manual  that will help one operate it.  Useless gadget.  Sorry I even decided to buy it in the first place.	0
These DVDs have the best compatibility that I've come across. I haven't found a DVD player that won't read video burned on these.	1
I can see that most customers are happy with the product. That was not my experience.  I knew what I was buying - tablet for temporary notes, which you cannot save, but you can leave a note for somebody at home, which can be easily erased and does not waste paper. I was using is probably one or twice in a week, and it stopped working (stopped erasing) in 3 months, probably literally after 15-20 uses. Considering that erasing is the only time you need a battery, I assume that battery died, and battery cannot be replaced (it's soldiered in, and if you try to remove it, you need pretty sharp knife, and the result probably will be ruined tablet anyway). As I'm looking at it, battery could be very easily made replaceable. I liked it while it lasted (though I cannot say I really needed it or that it was very useful), but that was very short-lived.	0
These DVDs have the best compatibility that I've come across. I haven't found a DVD player that won't read video burned on these.	1
I've tried several different reusable writing surfaces, and this is probably the worst. As other reviewers note, you can't replace the battery, sure, and the coloring could be a lot more vivid given this is an electronic thing. But I'll also add that if you keep the side of your hand on the writing surface *at all* when you write (which most/many adults making Western characters will do), ghost marks will show up under what you've written on this thing... and of course you can't erase them without erasing the entire surface at once. The product description says the surface is pressure-sensitive, but 1) I don't find a great deal of variation in my pen stroke widths on this device, and 2) it seems a bit *too* sensitive, given my remark above about how easy it is to smudge an otherwise clean surface below the drawing/writing.You might as well get one of those underwater writing tablets if you're looking for something that can be wiped very clean, but that can also hold up to a bit of rough handling -- or simply a white board (they have dry erase markers that are wax-based) ... or heck! even a chalk board. (I know! Novel, right?)I'll say the same thing with trying to draw on my Kindle with Sketchbook Pro (albeit convenient): there are some things that tech really can't touch. ... But in this case specifically, it's that you can't really touch the tech.	0
Even though it's labeled 2.4x, my 16x burner burns these at 8x which is much better than the 50 min burn process on the 2.4x ones.  I bought the memorex brand after buying the Verbatim's because the memorex offered 5 extra discs at $7 less.  That was a big mistake since more than half the memorex 2.4x ones were all not burning correctly.  I think 2.4x is just too slow for such a large disc and it's a miracle if you can get just one to work right without stressing out your dvd player lazer.  These Verbatims not only burn at 8x, but they read so nicely in my dvd player. I cannot even hear the lazer and doesn't sound like major wear and tear when trying to read Verbatims, the way the memorex's do.  Stay away! from Memorex 2.4x 8.5GB discs or any brand of 8.5GB discs that only lets you burn at 2.4x.  That speed is just so ridiculous.  I didn't buy a 16X burner to burn at 2.4x and it seems 2.4x's are the only ones available, except for these secret 8x Verbatims.	1
I'm not sure what I was expecting but this was disappointing.  The writing was not white enough to really see.	0
Even though it's labeled 2.4x, my 16x burner burns these at 8x which is much better than the 50 min burn process on the 2.4x ones.  I bought the memorex brand after buying the Verbatim's because the memorex offered 5 extra discs at $7 less.  That was a big mistake since more than half the memorex 2.4x ones were all not burning correctly.  I think 2.4x is just too slow for such a large disc and it's a miracle if you can get just one to work right without stressing out your dvd player lazer.  These Verbatims not only burn at 8x, but they read so nicely in my dvd player. I cannot even hear the lazer and doesn't sound like major wear and tear when trying to read Verbatims, the way the memorex's do.  Stay away! from Memorex 2.4x 8.5GB discs or any brand of 8.5GB discs that only lets you burn at 2.4x.  That speed is just so ridiculous.  I didn't buy a 16X burner to burn at 2.4x and it seems 2.4x's are the only ones available, except for these secret 8x Verbatims.	1
Nice when it works. The unit disengages from the four adhesive magnets frequently. If not for that, I'd give it 5 stars.	0
I bought these for use with my xbox.  Worked very well burning data at various speeds.  Would purchase again if I need to especially if I find them at a similar price.	1
We had a Model WT10340 on our boat.  The boat is large and dry and the Boogie Board was on the wall in the galley. After less than a year of very infrequent use, the Boogie Board died. No writing appears on the screen and the erase button does nothing.  I presume that either the battery or the circuitry has failed.	0
I bought these for use with my xbox.  Worked very well burning data at various speeds.  Would purchase again if I need to especially if I find them at a similar price.	1
I love gadgets and after seeing this one decided to give it a try. It's made well but the problem I had when you write on it with the stylus it seems a little fuzzy also it's very dark, it has a greenish tint, I returned it not for me.	0
Looking around, Verbatim seems to have the reputation of having the best dual layer DVDs. I dont see any reason why they wouldnt. Purchased these. And they worked well. Not overly expensive.	1
The writing is so dim on the pad that it's hard to read unless it's in very bright light. What a waste of money.	0
Looking around, Verbatim seems to have the reputation of having the best dual layer DVDs. I dont see any reason why they wouldnt. Purchased these. And they worked well. Not overly expensive.	1
When I got it in the mail it didn't work (erase didn't) and they will not do anything to fixe it.	0
Absolutely no "Coasters", using for making Xbox 360 backups of my originals. Get these they are from singapore, the other ones for faster rate suck, their made in India. I thought these were lightscribe capable, but of course I bought these at like 4 AM and wasn't seeing things clearly. All in all great discs, don't use them for anything but game backups so if your into that sorta thing get these, GREAT deal, get the 50, I got the twenty but now regret it, next time I will be sure to get the 50 when I run out.	1
I was jealous of my friend's rotating iPad stand and jumped on this when I saw it. I liked the color and thought the design was cool. It does what it says but not very well; maybe it's just the one that was sent to me. It doesn't seat well into the grooves and easily tips over. Nice concept, not very sturdy. I don't want to trust a $500 device to it.	0
Absolutely no "Coasters", using for making Xbox 360 backups of my originals. Get these they are from singapore, the other ones for faster rate suck, their made in India. I thought these were lightscribe capable, but of course I bought these at like 4 AM and wasn't seeing things clearly. All in all great discs, don't use them for anything but game backups so if your into that sorta thing get these, GREAT deal, get the 50, I got the twenty but now regret it, next time I will be sure to get the 50 when I run out.	1
The product sold be eTech is definitely NOT what is pictured here - BE WARNED!While eTech's product does sufficiently hold a standard SD card, it is smaller, thinner and feels like a cheaper product. Also, it does NOT look like what is pictured here.	0
They are pretty cheap CDs but they are useful and they do the trick. They arrived on time and not much to complain about. That's about it.	1
The picture shows durable quality hard plastic clear cases. What you get are flimsy cheap bendable blue tinted plastic cases instead. The cases are flimsy and the smallest amount of pressure will cause the case to fold making the sides to slide and latch to open. The cases feel like they're going to crack at the seams and fall apart after a couple days of use. The card won't stay put so if you put the cases in your pocket expect your memory cards to fall out and get scratched by your keys or phone. These cases are not what other people are selling on Amazon for roughly the same price. Frankly you'd have more protection with a ziplock bag. You're better off getting 3 or 4 cases that are good quality for the same price.The cards may be &#34;Fulfilled by Amazon&#34; but you have to contact customer service to get a refund instead of selecting it from your account and selecting &#34;not as advertised&#34; making it a hassle. You can either click the sellers name, select contact seller, order I placed, under the 2nd option select contact amazon and chat to get a refund or call amazon at 1-866-216-1072.	0
They are pretty cheap CDs but they are useful and they do the trick. They arrived on time and not much to complain about. That's about it.	1
What is shown in the picture is what you most likely will not get. The cases in the picture are quite nice cases. I have one that came with an SD card awhile ago but what came in the mail today were thinner cases that were meant to hold MicroSD combo packs which are arguably more likely to be used today. They work, but sadly they are not as fancy to open or as nice as the ones in the picture.	0
Finally, I got it. This will help me to download files. I really needed these DVDs. 8.5 GB FANTASTIC!!!!!!!!!!!!!!!Thanks guys!!	1
Excellent, prompt shipping from vendor.  After using smaller, more durable cases that come with my SD cards, these are pretty flimsy, and larger than they need to be.  The little clip that keeps them closed works well, and is what helps in keeping them as backup cases.  Otherwise, I probably wouldn't trust them to adequately protect the cards. For the cost, they're worth trying.	0
Finally, I got it. This will help me to download files. I really needed these DVDs. 8.5 GB FANTASTIC!!!!!!!!!!!!!!!Thanks guys!!	1
These cases are very large for their intended purpose.  If you look at the web page it does give the dimensions of  2-1/16&#34; x 1-11/16&#34; x 5/16&#34;.  While it fits regular SD cards well the micro SDHC do not fit and just rattles around inside.The plastic is thin and offers little protection.  The case does not positively shut and lock.  Even folding down the locking tabs, if you press the center of the case it will unlock.  If you squeeze the edges of the case it will unlock and open.  If you push down on the center of the case it will contact your card.  This case will not adequately keep dust out.Add all of these detractions with the large size and you'll understand there are better options out there.	0
I burned a map update for my car GPS using a Mac and disk utility on normal speed and it burned a 8 Gig file in like 20 minutes. I read on many forums to use the Verbatim brand for this and they didn't let me down.	1
Product I received doesn't match the picture included in the listing.  These cases are VERY thin and cheaply made...provide no resistance to pressure and flex horribly. These are NOT like the cases that used to come with memory cards at all.	0
I burned a map update for my car GPS using a Mac and disk utility on normal speed and it burned a 8 Gig file in like 20 minutes. I read on many forums to use the Verbatim brand for this and they didn't let me down.	1
Oversized for what it is holding, much larger than an SD card and very very flimsy plastic. Not very good quality.	0
Generally, no complaints.  Out of about 20 burns only 2 or 3 had errors that could potentially be tied to the DVDs themselves.  Admittedly, the disc covers are pretty plain and uninteresting.  You can certainly find DVD DLs cheaper, though Verbatim's quality seems to be higher.	1
The majority of the ten will not latch closed.  They are very cheaply made and take forever and a day to arrive.  Don't bother.  I wouldn't recommend this to anyone.	0
Generally, no complaints.  Out of about 20 burns only 2 or 3 had errors that could potentially be tied to the DVDs themselves.  Admittedly, the disc covers are pretty plain and uninteresting.  You can certainly find DVD DLs cheaper, though Verbatim's quality seems to be higher.	1
These are much thinner than similar cases, and the slot for the SD card is a tad too large, so the card can slide about.	0
These are my top choice as they are dependable. A little more pricey, but it pays for itself in successful burns and lessened stress!	1
I tried all of them and this set was supposed to be for my Canon SX50 HS and I put the ring that was supposed to be for it to hold my expensive lens and it dropped out nearly busted my lens and I contacted them for return and they told me I would have to pay for the return so I would not be shopping with them I might be selling these to someone that can actually use them don't believe everything that is posted on this site its not always true ask the camera company first.	0
These are my top choice as they are dependable. A little more pricey, but it pays for itself in successful burns and lessened stress!	1
I have to elaborate on this purchase.(this is really gonna p.o. the yamaha engineers...let's see how it unfolds)It's an ok system.  I've had Yamaha receivers and this setup is OK if you are a beginner or have little experience with AV systems.The reason that I returned this system is that I could buy a decent receiver and 5.1 speaker system, both better products than what is included in this Yamaha 5.1 cheap feeling package.  (energy 5.1 speaker system and a Yamaha, Pioneer, Denon, Marantz, Onkyo or Sony receiver and the list goes on)Personally, after reading so many, many reviews I really got some great gear after considering how long I'll have the system (looking at 10 years) and one that I can always build upon.  Again- this is much higher in cost, but I think I"m worth every penny and so are my ears! After reading so many freaking reviews on so many products...going to listen to gear, etc., I decided to buy something to allow me the ability to connect to a network, it's more $, but just offers so much more (the tech specs I will not bore you with)Bottom line- if you want an easy plug/play system and don't know/care too much about technology, this is for you- otherwise, do some research and avoid the all in one box solutions.	0
I am burning these discs on a Lite-On LH-20A1S and a Sony DRU-810A, and they work flawlessly.  Maybe it's the fact that they are on Sony's compatible list for the drive or that they are quality discs, I don't know.  But what I do know is that the picture quality that I got from my copy was PERFECT.  NO PIXELATION, NO DROPPED FRAMES, and NO PAUSES.  A perfect burn.I ran the Verbatim discs through DVDInfo Pro and it came back with write speeds of 2.4, 4.0, and 8.0 (see picture.)  The box mine came in says "up to 6x speed," so you MIGHT be able to push it to 8x with a high speed drive.For everyday, general consumer use you should find that these discs will give you a high quality, dependable burn.  Some may ask if they are archival quality, and I have to say that my guess is 'no.'  Unless the disc specifically says "archival quality" then I would assume that they are standard discs (which have been found to deteriorate over time.I highly recommend these discs for your approved DVD+R DL burner.  (Remember to check the media compatibility of your drive BEFORE you purchase these discs or any other disc!  See your drive manufacturer's website for details.)	1
Ordered product and was eager to try it for a auto backup camera. Arrived and did not work. Black screen.	0
I am burning these discs on a Lite-On LH-20A1S and a Sony DRU-810A, and they work flawlessly.  Maybe it's the fact that they are on Sony's compatible list for the drive or that they are quality discs, I don't know.  But what I do know is that the picture quality that I got from my copy was PERFECT.  NO PIXELATION, NO DROPPED FRAMES, and NO PAUSES.  A perfect burn.I ran the Verbatim discs through DVDInfo Pro and it came back with write speeds of 2.4, 4.0, and 8.0 (see picture.)  The box mine came in says "up to 6x speed," so you MIGHT be able to push it to 8x with a high speed drive.For everyday, general consumer use you should find that these discs will give you a high quality, dependable burn.  Some may ask if they are archival quality, and I have to say that my guess is 'no.'  Unless the disc specifically says "archival quality" then I would assume that they are standard discs (which have been found to deteriorate over time.I highly recommend these discs for your approved DVD+R DL burner.  (Remember to check the media compatibility of your drive BEFORE you purchase these discs or any other disc!  See your drive manufacturer's website for details.)	1
After about two months the screen washed out and the controls have no affect. Don't waste your money, it won't last.	0
I tad slow, but we expect instant gratification.Crappy packaging.Product is working just fine, (no coasters).Happy camper.	1
I hate wasting money. This monitor never worked. I bought this monitor since December and finally got the time to set it up. I opened the box for the first time and installed it. It never worked. I was so surprised that i tried to connect it to two other power sources. I am sooooooo disappointed. I guess that's what I get for buying cheap.	0
I tad slow, but we expect instant gratification.Crappy packaging.Product is working just fine, (no coasters).Happy camper.	1
Would not work. Poor quality. I send it back the very next day. Waste of my time, I expect these things to work, really a bother to drop it off at UPS.	0
Overall I've had better success with Verbatim than any other brand of dual-layer DVD I've tried. I've experienced occasional problems with some copies "freezing" either momentarily or repeatedly upon playback, but I'm not sure if this problem had anything to do with the media used as opposed to the burner/software. By and large, though, Verbatims work well.	1
Display itself is ok, features are fine, nothing special.  However, I got mine with some dead pixels.  What can you expect with it being so cheap?  Its not bad, but it is noticeable.	0
Overall I've had better success with Verbatim than any other brand of dual-layer DVD I've tried. I've experienced occasional problems with some copies "freezing" either momentarily or repeatedly upon playback, but I'm not sure if this problem had anything to do with the media used as opposed to the burner/software. By and large, though, Verbatims work well.	1
Purchased these as back up batteries to the one provided with the camera - these do not hold charge too well. They are drained almost as soon as they are used. I would not recommend this at all.	0
These are the best discs for backups.  Do not buy Memorex or some off-brand, these are the way to go.	1
It's a shame the description on the batteries doesn't say how long they are supposed to last. I had high hopes after getting the batteries, but was disappointed with the results. I have measured the run time of both batteries and consistently get 27 minutes for one battery and 50 minutes for the second battery. While the price is certainly a bargain, they don't last as long as I had hoped. I have also bought a 2nd brand - Wasabi Power and they did much better. Their batteries lasted an average 95 minutes. I would definitely recommend them over this brand. The price is about the same.	0
These are the best discs for backups.  Do not buy Memorex or some off-brand, these are the way to go.	1
I'm sorry but this product must be explained, the batteries  in the camera  only works for exactly 6 minutes even after a full charge, this product it's terrible, I'm really sorry, but i have to say it, I've been working for long time with video and this battery replacement are ver bad,I understand that the real canon batteries are very expensive, but I think now that original batteries are my only one option, I don't trust in any other not original stuff for canon cameras.	0
